25 1416 narrowerTransitive
25 16262 narrowerTransitive
25 18689 narrowerTransitive
25 11524 narrowerTransitive
25 4379 narrowerTransitive
25 7054 narrowerTransitive
25 2243 narrowerTransitive
25 21919 prefLabel
25 1841 narrowerTransitive
25 13320 narrowerTransitive
25 7479 narrowerTransitive
25 16317 narrowerTransitive
25 12784 narrowerTransitive
25 6397 narrowerTransitive
25 6376 narrowerTransitive
25 22470 narrowerTransitive
25 3459 narrowerTransitive
25 4429 narrowerTransitive
25 4822 narrowerTransitive
25 7351 narrowerTransitive
25 200 narrowerTransitive
25 11603 narrowerTransitive
25 5732 narrowerTransitive
25 5122 narrowerTransitive
25 415 narrowerTransitive
25 6883 narrowerTransitive
25 10116 narrowerTransitive
25 9963 narrowerTransitive
25 2002 narrowerTransitive
25 20994 narrowerTransitive
25 32 type
25 23624 narrowerTransitive
25 1411 narrowerTransitive
25 9638 narrowerTransitive
25 15096 narrowerTransitive
25 8272 narrowerTransitive
25 20740 narrowerTransitive
25 4933 narrowerTransitive
25 25019 narrowerTransitive
25 1300 narrowerTransitive
25 19950 narrowerTransitive
25 1024 narrowerTransitive
25 2621 narrowerTransitive
25 9044 narrowerTransitive
25 6239 narrowerTransitive
25 10663 narrowerTransitive
25 508 narrowerTransitive
25 3391 narrowerTransitive
25 14664 narrowerTransitive
25 28838 narrowerTransitive
25 12387 narrowerTransitive
25 4477 narrowerTransitive
25 3337 narrowerTransitive
25 236 narrowerTransitive
25 8357 narrowerTransitive
25 2902 narrowerTransitive
25 2007 narrowerTransitive
25 28763 narrowerTransitive
25 4623 narrowerTransitive
25 1096 narrowerTransitive
25 6 narrowerTransitive
25 28202 narrowerTransitive
25 58 narrowerTransitive
25 2606 narrowerTransitive
25 18239 narrowerTransitive
25 13461 narrowerTransitive
25 11225 narrowerTransitive
25 11396 narrowerTransitive
25 15866 narrowerTransitive
25 24485 narrowerTransitive
25 5760 narrowerTransitive
25 16478 narrowerTransitive
25 7966 narrowerTransitive
25 14576 narrowerTransitive
25 7543 narrowerTransitive
25 2206 narrowerTransitive
25 29198 narrowerTransitive
25 11423 narrowerTransitive
25 21265 narrowerTransitive
25 29018 narrowerTransitive
25 4495 narrowerTransitive
25 26886 narrowerTransitive
25 5556 narrowerTransitive
25 5702 narrowerTransitive
25 1531 narrowerTransitive
25 2914 narrowerTransitive
25 34858 narrowerTransitive
25 7517 narrowerTransitive
25 6825 narrowerTransitive
25 5135 narrowerTransitive
25 24346 narrowerTransitive
25 6541 narrowerTransitive
25 2862 narrowerTransitive
25 5137 narrowerTransitive
26 25 subClassOf
26 25 broaderTransitive
26 5430 cofactorLabel
26 32 type
26 5033 activity
26 28653 comment
26 44125 prefLabel
27 28 label
27 9 type
29 9 type
29 36136 label
30 0 subClassOf
30 0 broaderTransitive
30 10733 prefLabel
30 20834 activity
30 32 type
30 27932 comment
31 32 type
31 15558 altLabel
31 15240 replaces
31 4098 broaderTransitive
31 4098 subClassOf
31 21847 activity
31 23655 comment
31 39133 prefLabel
31 22817 altLabel
31 45187 comment
31 45593 altLabel
33 34 prefLabel
33 775 subClassOf
33 775 broaderTransitive
33 10349 narrowerTransitive
33 8620 narrowerTransitive
33 862 narrowerTransitive
33 1915 narrowerTransitive
33 32 type
35 36 subClassOf
35 36 broaderTransitive
35 9279 altLabel
35 12335 prefLabel
35 22707 altLabel
35 29666 altLabel
35 30240 altLabel
35 30919 altLabel
35 32 type
35 34517 altLabel
35 38285 altLabel
35 38477 altLabel
35 12262 activity
35 4193 replaces
35 42574 altLabel
35 43396 comment
35 43662 altLabel
35 44322 altLabel
36 63 narrowerTransitive
36 451 narrowerTransitive
36 1094 narrowerTransitive
36 1769 narrowerTransitive
36 2943 narrowerTransitive
36 3816 narrowerTransitive
36 4118 narrowerTransitive
36 4491 narrowerTransitive
36 2040 narrowerTransitive
36 5162 narrowerTransitive
36 5500 narrowerTransitive
36 7564 narrowerTransitive
36 9053 narrowerTransitive
36 1961 narrowerTransitive
36 9912 narrowerTransitive
36 11652 narrowerTransitive
36 7714 narrowerTransitive
36 5405 narrowerTransitive
36 3654 narrowerTransitive
36 485 narrowerTransitive
36 15712 narrowerTransitive
36 16413 prefLabel
36 16114 narrowerTransitive
36 7929 narrowerTransitive
36 181 narrowerTransitive
36 18990 narrowerTransitive
36 1693 narrowerTransitive
36 17272 narrowerTransitive
36 3836 narrowerTransitive
36 9710 narrowerTransitive
36 20863 narrowerTransitive
36 7293 narrowerTransitive
36 4481 narrowerTransitive
36 4488 narrowerTransitive
36 7111 narrowerTransitive
36 7489 narrowerTransitive
36 20461 narrowerTransitive
36 4302 narrowerTransitive
36 5690 narrowerTransitive
36 14436 narrowerTransitive
36 6012 narrowerTransitive
36 8657 narrowerTransitive
36 21487 narrowerTransitive
36 17622 narrowerTransitive
36 2218 narrowerTransitive
36 13147 narrowerTransitive
36 5237 narrowerTransitive
36 2733 narrowerTransitive
36 13486 narrowerTransitive
36 27293 narrowerTransitive
36 19914 narrowerTransitive
36 15895 narrowerTransitive
36 7431 narrowerTransitive
36 23453 narrowerTransitive
36 2083 narrowerTransitive
36 9926 narrowerTransitive
36 8916 narrowerTransitive
36 16180 narrowerTransitive
36 3181 narrowerTransitive
36 7123 narrowerTransitive
36 6588 narrowerTransitive
36 10820 narrowerTransitive
36 3098 narrowerTransitive
36 365 narrowerTransitive
36 20883 narrowerTransitive
36 13495 narrowerTransitive
36 2845 narrowerTransitive
36 2624 narrowerTransitive
36 7064 narrowerTransitive
36 16161 narrowerTransitive
36 3808 narrowerTransitive
36 12302 narrowerTransitive
36 8443 narrowerTransitive
36 205 broaderTransitive
36 205 subClassOf
36 1116 narrowerTransitive
36 3200 narrowerTransitive
36 12596 narrowerTransitive
36 24221 narrowerTransitive
36 10708 narrowerTransitive
36 11193 narrowerTransitive
36 35 narrowerTransitive
36 13425 narrowerTransitive
36 3511 narrowerTransitive
36 5470 narrowerTransitive
36 510 narrowerTransitive
36 4323 narrowerTransitive
36 17539 narrowerTransitive
36 3937 narrowerTransitive
36 25980 narrowerTransitive
36 16108 narrowerTransitive
36 32 type
36 24223 narrowerTransitive
36 25217 narrowerTransitive
36 978 narrowerTransitive
36 938 narrowerTransitive
37 38 altLabel
37 3295 broaderTransitive
37 3295 subClassOf
37 29795 prefLabel
37 14192 activity
37 32 type
39 40 comment
39 255 broaderTransitive
39 255 subClassOf
39 9155 comment
39 17252 comment
39 20190 activity
39 32 type
39 10892 replaces
39 37283 comment
39 38790 altLabel
39 45244 comment
39 45949 prefLabel
41 42 prefLabel
41 9601 altLabel
41 863 broaderTransitive
41 863 subClassOf
41 25344 altLabel
41 16261 activity
41 34285 comment
41 36159 altLabel
41 42955 altLabel
41 32 type
43 9 type
43 26009 label
44 32 type
44 279 cofactorLabel
44 6884 activity
44 34572 prefLabel
44 190 subClassOf
44 190 broaderTransitive
45 46 activity
45 1036 subClassOf
45 1036 broaderTransitive
45 15011 altLabel
45 2891 comment
45 1464 cofactorLabel
45 35717 prefLabel
45 39165 comment
45 32 type
46 16779 label
46 9 type
47 48 comment
47 5591 altLabel
47 32 type
47 1052 subClassOf
47 1052 broaderTransitive
47 15806 altLabel
47 31629 prefLabel
47 38691 comment
47 38724 activity
47 515 cofactorLabel
47 42134 altLabel
49 50 comment
49 7314 replaces
49 20945 altLabel
49 32 type
49 26801 prefLabel
49 349 broaderTransitive
49 349 subClassOf
49 34432 altLabel
49 9704 activity
49 41354 altLabel
51 52 activity
51 4472 comment
51 32 type
51 19007 replaces
51 33097 comment
51 35151 prefLabel
51 720 broaderTransitive
51 720 subClassOf
52 5030 label
52 9 type
53 54 comment
53 19020 activity
53 40907 prefLabel
53 32 type
53 541 subClassOf
53 541 broaderTransitive
53 47187 comment
55 56 label
55 9 type
57 58 replacedBy
57 32 type
57 1241 broaderTransitive
57 1241 subClassOf
57 93 obsolete
58 15545 prefLabel
58 19910 activity
58 25 broaderTransitive
58 25 subClassOf
58 32 type
58 4243 replaces
58 10121 replaces
58 57 replaces
59 60 replaces
59 32 type
59 28057 activity
59 33963 prefLabel
59 39798 comment
59 43615 comment
59 3602 subClassOf
59 3602 broaderTransitive
59 39480 activity
60 3602 broaderTransitive
60 3602 subClassOf
60 32 type
60 93 obsolete
60 59 replacedBy
61 62 altLabel
61 8105 comment
61 4717 activity
61 9275 comment
61 32 type
61 19570 prefLabel
61 5766 replaces
61 16254 comment
61 876 broaderTransitive
61 876 subClassOf
61 29787 comment
61 43095 altLabel
61 44600 altLabel
61 22490 comment
63 6092 comment
63 12362 altLabel
63 18214 comment
63 20903 prefLabel
63 36 subClassOf
63 36 broaderTransitive
63 33108 altLabel
63 40435 comment
63 41478 comment
63 32 type
63 28992 activity
64 65 label
64 9 type
66 67 narrowerTransitive
66 265 narrowerTransitive
66 1467 narrowerTransitive
66 2208 narrowerTransitive
66 536 narrowerTransitive
66 3239 narrowerTransitive
66 3251 narrowerTransitive
66 3482 narrowerTransitive
66 3559 narrowerTransitive
66 3653 narrowerTransitive
66 4052 narrowerTransitive
66 4225 narrowerTransitive
66 2359 narrowerTransitive
66 2637 narrowerTransitive
66 4734 narrowerTransitive
66 4932 narrowerTransitive
66 2222 narrowerTransitive
66 5376 narrowerTransitive
66 5735 narrowerTransitive
66 6302 narrowerTransitive
66 6777 narrowerTransitive
66 6705 narrowerTransitive
66 6966 narrowerTransitive
66 7383 narrowerTransitive
66 542 narrowerTransitive
66 7750 narrowerTransitive
66 6238 narrowerTransitive
66 4349 narrowerTransitive
66 4343 narrowerTransitive
66 8153 narrowerTransitive
66 792 narrowerTransitive
66 9886 narrowerTransitive
66 4889 narrowerTransitive
66 10227 narrowerTransitive
66 219 narrowerTransitive
66 10439 narrowerTransitive
66 10569 narrowerTransitive
66 3665 narrowerTransitive
66 7074 narrowerTransitive
66 4976 narrowerTransitive
66 11815 narrowerTransitive
66 11928 narrowerTransitive
66 11318 narrowerTransitive
66 9212 narrowerTransitive
66 3130 narrowerTransitive
66 7057 narrowerTransitive
66 12188 narrowerTransitive
66 6030 narrowerTransitive
66 217 narrowerTransitive
66 13049 narrowerTransitive
66 1201 narrowerTransitive
66 2046 narrowerTransitive
66 1578 narrowerTransitive
66 5844 narrowerTransitive
66 1370 narrowerTransitive
66 6495 narrowerTransitive
66 12063 narrowerTransitive
66 15853 narrowerTransitive
66 3224 narrowerTransitive
66 9707 narrowerTransitive
66 651 narrowerTransitive
66 12290 narrowerTransitive
66 16360 narrowerTransitive
66 2460 narrowerTransitive
66 5435 narrowerTransitive
66 16542 narrowerTransitive
66 5158 narrowerTransitive
66 4448 narrowerTransitive
66 1298 narrowerTransitive
66 5628 narrowerTransitive
66 3527 narrowerTransitive
66 8524 narrowerTransitive
66 4400 narrowerTransitive
66 5520 narrowerTransitive
66 18444 narrowerTransitive
66 6437 narrowerTransitive
66 12184 narrowerTransitive
66 9599 narrowerTransitive
66 10526 narrowerTransitive
66 7615 narrowerTransitive
66 2153 narrowerTransitive
66 5503 narrowerTransitive
66 1234 narrowerTransitive
66 18134 narrowerTransitive
66 10377 narrowerTransitive
66 7530 narrowerTransitive
66 19811 narrowerTransitive
66 19253 narrowerTransitive
66 11208 broaderTransitive
66 11208 subClassOf
66 17886 narrowerTransitive
66 20240 narrowerTransitive
66 860 narrowerTransitive
66 1951 narrowerTransitive
66 13255 narrowerTransitive
66 8717 narrowerTransitive
66 6750 narrowerTransitive
66 2101 narrowerTransitive
66 13837 narrowerTransitive
66 5971 narrowerTransitive
66 4935 narrowerTransitive
66 15496 narrowerTransitive
66 1178 narrowerTransitive
66 2287 narrowerTransitive
66 559 narrowerTransitive
66 6500 narrowerTransitive
66 8775 narrowerTransitive
66 9722 narrowerTransitive
66 4965 narrowerTransitive
66 21296 narrowerTransitive
66 17628 narrowerTransitive
66 8709 narrowerTransitive
66 10044 narrowerTransitive
66 21109 narrowerTransitive
66 6889 narrowerTransitive
66 8742 narrowerTransitive
66 11614 narrowerTransitive
66 3050 narrowerTransitive
66 6087 narrowerTransitive
66 2117 narrowerTransitive
66 9003 narrowerTransitive
66 23805 narrowerTransitive
66 3638 narrowerTransitive
66 9910 narrowerTransitive
66 4462 narrowerTransitive
66 16445 narrowerTransitive
66 5176 narrowerTransitive
66 1123 narrowerTransitive
66 10112 narrowerTransitive
66 22310 narrowerTransitive
66 16609 narrowerTransitive
66 11883 narrowerTransitive
66 5071 narrowerTransitive
66 17904 narrowerTransitive
66 8023 narrowerTransitive
66 9120 narrowerTransitive
66 6532 narrowerTransitive
66 1256 narrowerTransitive
66 13083 narrowerTransitive
66 12658 narrowerTransitive
66 1535 narrowerTransitive
66 2578 narrowerTransitive
66 12939 narrowerTransitive
66 5021 narrowerTransitive
66 32 type
66 28960 narrowerTransitive
66 8309 narrowerTransitive
66 471 narrowerTransitive
66 15022 narrowerTransitive
66 10124 narrowerTransitive
66 20585 narrowerTransitive
66 25094 narrowerTransitive
66 10675 narrowerTransitive
66 6470 narrowerTransitive
66 2072 narrowerTransitive
66 3759 narrowerTransitive
66 16170 narrowerTransitive
66 735 narrowerTransitive
66 97 narrowerTransitive
66 5963 narrowerTransitive
66 24276 narrowerTransitive
66 84 narrowerTransitive
66 2162 narrowerTransitive
66 4854 narrowerTransitive
66 6143 narrowerTransitive
66 3250 narrowerTransitive
66 4191 narrowerTransitive
66 1718 narrowerTransitive
66 744 narrowerTransitive
66 6900 narrowerTransitive
66 142 narrowerTransitive
66 23412 narrowerTransitive
66 23384 narrowerTransitive
66 1804 narrowerTransitive
66 22821 narrowerTransitive
66 9941 narrowerTransitive
66 20771 narrowerTransitive
66 5198 narrowerTransitive
66 11027 narrowerTransitive
66 20162 narrowerTransitive
66 3244 narrowerTransitive
66 2364 narrowerTransitive
66 4180 narrowerTransitive
66 5641 narrowerTransitive
66 4509 narrowerTransitive
66 995 narrowerTransitive
66 18843 narrowerTransitive
66 7548 narrowerTransitive
66 17795 narrowerTransitive
66 3505 narrowerTransitive
66 8958 narrowerTransitive
66 7639 narrowerTransitive
66 13839 narrowerTransitive
66 2282 narrowerTransitive
66 6015 narrowerTransitive
66 8053 narrowerTransitive
66 2177 narrowerTransitive
66 10776 narrowerTransitive
66 18718 narrowerTransitive
66 4431 narrowerTransitive
66 12748 narrowerTransitive
66 4978 narrowerTransitive
66 15981 narrowerTransitive
66 3770 narrowerTransitive
66 6105 narrowerTransitive
66 10822 narrowerTransitive
66 22480 narrowerTransitive
66 3813 narrowerTransitive
66 15014 narrowerTransitive
66 27084 narrowerTransitive
66 9416 narrowerTransitive
66 5741 narrowerTransitive
66 16080 narrowerTransitive
66 5871 narrowerTransitive
66 1046 narrowerTransitive
66 21061 narrowerTransitive
66 26607 narrowerTransitive
66 7092 narrowerTransitive
66 21489 narrowerTransitive
66 8864 narrowerTransitive
66 26114 narrowerTransitive
66 7905 narrowerTransitive
66 8489 narrowerTransitive
66 17512 narrowerTransitive
66 6473 narrowerTransitive
66 10844 narrowerTransitive
66 17744 narrowerTransitive
66 16716 narrowerTransitive
66 5091 narrowerTransitive
66 22118 narrowerTransitive
66 6650 narrowerTransitive
66 464 narrowerTransitive
66 11035 narrowerTransitive
